id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
130625736,2022-08-13,2022-08-13 12:28:56 UTC,622853,Dhruthi Somesh,research,3,0,12.9111449997,77.6523683,,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
130746980,2022-08-14,2022-08-14 07:33:34 UTC,1870339,Prem Prakash Garg,research,1,0,12.77369975,77.6179885833,,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
130767826,2022-08-14,2022-08-14 11:34:00 UTC,5529522,Ayaan S,research,2,0,12.9654796,77.7184638,2119.0,,Bangalore,Sphex argentatus,Sphex argentatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sphecinae,,Sphecini,,Sphex,,Sphex argentatus,,,,
130798252,2022-07-22,2022-07-21 21:00:15 UTC,4493825,Safwan,research,1,0,12.9201242826,77.6477414438,41.0,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
130916812,2022-08-15,2022-08-15 04:41:00 UTC,5529522,Ayaan S,research,3,0,12.9507432,77.5847773,1390.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
130916815,2022-08-15,2022-08-15 04:44:00 UTC,5529522,Ayaan S,research,3,0,12.9507432,77.5847773,1390.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
131035516,2022-08-16,2022-08-16 04:24:31 UTC,1870339,Prem Prakash Garg,research,3,0,12.773585,77.617935,,,Bangalore,Ctenonomia,Ctenonomia,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,,,,,
131326649,2022-08-18,2022-08-18 10:10:00 UTC,5529522,Ayaan S,research,1,0,12.9654796,77.7184638,2119.0,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
131577588,2022-08-20,2022-08-20 04:46:00 UTC,5529522,Ayaan S,research,3,0,12.7960545,77.5764202,430.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
131607369,2022-08-20,2022-08-20 03:51:00 UTC,5048277,Vikrant Kumar,research,3,0,12.9507432,77.5847773,1390.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
131856278,2022-08-22,2022-08-22 03:35:01 UTC,258303,Subbu Ramanathan,research,2,0,12.8781620886,77.5308122858,218.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
131955171,2022-08-21,2022-08-21 03:22:49 UTC,2468551,Chandu Bandi,research,3,0,12.9070253333,77.6771850556,,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,
132276983,2022-08-23,2022-08-23 04:21:46 UTC,5648009,smitha pai,research,2,0,12.9307277778,77.5939027778,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
132409540,2022-08-26,2022-08-26 11:32:00 UTC,5529522,Ayaan S,research,1,0,12.9654796,77.7184638,2119.0,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
132534494,2022-08-27,2022-08-27 11:12:00 UTC,5529522,Ayaan S,research,2,1,12.9654796,77.7184638,2119.0,,Bangalore,Pachynomia aliena,Pachynomia aliena,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Pachynomia,,Pachynomia aliena,,,,
132544148,2022-08-28,2022-08-28 04:59:00 UTC,5529522,Ayaan S,research,1,0,12.9654796,77.7184638,2119.0,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
132795461,2022-08-21,2022-08-21 09:58:27 UTC,2565963,Rama Narayanan,research,1,0,13.0704100168,77.5771655515,454.0,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
132920276,2022-08-30,2022-08-30 02:45:00 UTC,5529522,Ayaan S,research,3,0,12.9654796,77.7184638,2119.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
133062977,2022-08-07,2022-08-07 06:25:51 UTC,1097231,Rajesh Balakrishnan,research,3,0,12.9901560977,77.6624017954,263.0,"CV Raman Nagar, Bangalore",Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
133063796,2022-08-31,2022-08-31 09:24:07 UTC,5716036,SAMEER KULKARNI,research,3,0,13.069046826,77.5724582747,9.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
133069302,2022-08-31,2022-08-31 11:46:26 UTC,3569235,,research,3,0,12.8841317987,77.4632434174,157.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
133072254,2022-08-31,2022-08-31 04:24:00 UTC,5529522,Ayaan S,research,3,0,12.7960545,77.5764202,430.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
133459625,2022-09-03,2022-09-03 11:35:00 UTC,5529522,Ayaan S,research,2,1,12.9654796,77.7184638,2119.0,,Bangalore,Pachynomia aliena,Pachynomia aliena,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Pachynomia,,Pachynomia aliena,,,,
133571460,2022-09-03,2022-09-03 06:35:12 UTC,2025878,Ashwin Viswanathan,research,3,0,13.1438083333,77.5215680556,,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
133615643,2022-09-04,2022-09-04 07:37:09 UTC,258303,Subbu Ramanathan,research,3,0,12.950771739,77.5847773254,1390.0,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
133615829,2022-09-04,2022-09-04 07:38:31 UTC,258303,Subbu Ramanathan,research,3,0,12.950771739,77.5847773254,1390.0,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,
133615971,2022-09-04,2022-09-04 07:40:34 UTC,258303,Subbu Ramanathan,research,3,0,12.950771739,77.5847773254,1390.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
133616157,2022-09-04,2022-09-04 07:35:49 UTC,258303,Subbu Ramanathan,research,3,0,12.950771739,77.5847773254,1390.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
133758820,2022-09-05,2022-09-05 11:26:00 UTC,5529522,Ayaan S,research,3,0,12.9654796,77.7184638,2119.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
133758852,2022-09-05,2022-09-05 12:02:00 UTC,5529522,Ayaan S,research,3,0,12.9654796,77.7184638,2119.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
133758877,2022-09-05,2022-09-05 12:21:00 UTC,5529522,Ayaan S,research,2,1,12.9654796,77.7184638,2119.0,,Bangalore,Pachynomia aliena,Pachynomia aliena,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Pachynomia,,Pachynomia aliena,,,,
134023815,2022-09-07,2022-09-07 09:49:00 UTC,5529522,Ayaan S,research,3,0,12.9654796,77.7184638,2119.0,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,
134023837,2022-09-07,2022-09-07 10:28:00 UTC,5529522,Ayaan S,research,3,0,12.9654796,77.7184638,2119.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
134273177,2022-09-09,2022-09-09 06:31:36 UTC,1097231,Rajesh Balakrishnan,research,1,0,12.9901560977,77.6624017954,263.0,"CV Raman Nagar, Bangalore",Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
134303144,2022-09-09,2022-09-09 04:13:00 UTC,1124519,Linda,research,3,0,12.8424027,77.726986,212.0,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,
134564563,2022-09-11,2022-09-11 11:41:00 UTC,5529522,Ayaan S,research,4,0,12.9654796,77.7184638,2119.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
134718114,2022-09-12,2022-09-12 04:48:54 UTC,258303,Subbu Ramanathan,research,3,0,12.8782529508,77.5307844579,23.0,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,
134855387,2022-09-13,2022-09-13 11:47:00 UTC,5529522,Ayaan S,research,2,1,12.9654796,77.7184638,2119.0,,Bangalore,Pachynomia aliena,Pachynomia aliena,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Pachynomia,,Pachynomia aliena,,,,
135365265,2022-09-17,2022-09-17 01:53:36 UTC,2332157,Surabhi Srivastava,research,7,0,13.0718861111,77.5760222222,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
135367513,2022-09-13,,2332157,Surabhi Srivastava,research,3,0,13.0773525713,77.5778082758,206.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
135367571,2022-09-13,2022-09-13 01:45:26 UTC,2332157,Surabhi Srivastava,research,3,0,13.0727555757,77.5780278817,5.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
135368666,2022-09-17,2022-09-17 06:48:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8789074,77.5298515,218.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
135471062,2022-09-18,2022-09-18 02:35:36 UTC,1870339,Prem Prakash Garg,research,2,0,12.7736166667,77.6182116667,,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
135497808,2022-09-18,2022-09-18 08:15:11 UTC,4044440,Priyanjana Pramanik,research,2,0,13.0718305556,77.5792055556,,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,
135507819,2022-06-24,2022-06-24 06:07:00 UTC,1630921,Karan Matalia,research,1,0,12.9295447527,77.6077472825,2.0,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,
135797189,2022-09-13,2022-09-13 04:39:00 UTC,700759,Vena Kapoor,research,3,0,13.0676944444,77.5787277778,,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
136034671,2022-09-22,2022-09-22 12:32:00 UTC,5529522,Ayaan S,research,3,0,12.9654796,77.7184638,2119.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
136400430,2022-09-25,2022-09-25 05:25:55 UTC,6188829,,research,2,0,13.0676294131,77.5768114999,30.0,,Bangalore,White Combed-Sweat Bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,
136401602,2022-09-25,2022-09-25 06:08:43 UTC,6188829,,research,3,0,13.0676503151,77.5768849254,39.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
136578001,2022-09-24,2022-09-24 03:51:00 UTC,623134,,research,2,0,12.7716832,77.5053269,803.0,,Bangalore,Large Carpenter Bees,Xylocopa,Large Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,
136671222,2022-03-28,2022-03-28 07:57:54 UTC,980479,Onkar Kadam,research,3,0,13.0710628695,77.5800579786,28.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
136782497,2022-09-28,2022-09-28 04:12:00 UTC,5529522,Ayaan S,research,4,0,12.9654796,77.7184638,2119.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
136995727,2022-09-27,2022-09-27 05:12:00 UTC,4459882,Praveen T,research,3,0,12.9752316114,77.6896362242,122.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
137015307,2022-07-06,2022-07-06 09:57:18 UTC,2169108,Bhuvan Raj K,research,1,0,12.9041239722,77.549665,,,Bangalore,Ammophila clavus,Ammophila clavus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,,Ammophilini,,Ammophila,,Ammophila clavus,,,,
137019899,2022-06-14,2022-06-14 12:24:00 UTC,617428,Jenis,research,3,0,13.0610687028,77.5399437613,244.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
137019941,2022-06-16,2022-06-16 12:38:00 UTC,617428,Jenis,research,3,0,13.0610687028,77.5399437613,244.0,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,
137728669,2022-10-06,2022-10-06 03:53:00 UTC,5529522,Ayaan S,research,3,0,12.9507432,77.5847773,1390.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
137840625,2022-10-07,2022-10-07 08:37:01 UTC,1870339,Prem Prakash Garg,research,3,0,12.7734670556,77.61808775,,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
137957571,2022-01-16,2022-01-16 12:18:00 UTC,3346412,Chayant Gonsalves,research,3,0,12.8835480709,77.4647773057,49.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
137964258,2022-01-20,2022-01-20 12:01:00 UTC,3346412,Chayant Gonsalves,research,2,0,12.8833058856,77.4638529494,27.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
138097096,2022-10-05,2022-10-05 06:42:00 UTC,2332157,Surabhi Srivastava,research,4,0,13.0709228,77.5801971,200.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
138113295,2022-10-02,2022-10-02 01:59:00 UTC,5783280,Srijan,research,4,0,12.890235,77.5873736,199.0,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,
138273579,2022-10-09,2022-10-09 06:43:03 UTC,3238312,Ronith Urs,research,1,0,13.0934306046,77.5782783329,126.0,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,
138590414,2022-10-13,2022-10-13 07:17:55 UTC,1870339,Prem Prakash Garg,research,4,0,12.7734146111,77.6179733056,,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
138732158,2022-04-15,2022-04-15 08:02:00 UTC,3346412,Chayant Gonsalves,research,2,0,13.0046972364,77.6212848723,114.0,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,
138805550,2022-01-08,2022-01-08 04:54:00 UTC,6025043,Debamita Chakrabarti,research,2,0,12.9715987,77.5945627,38456.0,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,
139084678,2022-10-17,2022-10-17 05:29:33 UTC,4687862,Paneendra BA,research,1,0,12.9064268274,77.5347128883,703.0,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,
139132439,2022-10-11,2022-10-11 10:54:00 UTC,4459882,Praveen T,research,3,0,12.9755871772,77.6876381357,31.0,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,
139133379,2022-10-09,2022-10-09 03:01:00 UTC,4459882,Praveen T,research,3,0,12.9183126,77.680097,384.0,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,
139418994,2022-10-20,2022-10-20 05:47:44 UTC,1161244,Apoorva-Beeman,research,3,1,12.990614125,77.4418155849,206.0,,Bangalore,Amegilla dizona,Amegilla dizona,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,Amegilla dizona,,,,
